textid	target	model	tokenizer	predicted	prob	condition
ex17233	entailment	mnli_model0	mnli_model0	LABEL_0	0.8671019673347473	subsequence
ex17234	entailment	mnli_model0	mnli_model0	LABEL_2	0.4686847627162933	subsequence
ex17235	entailment	mnli_model0	mnli_model0	LABEL_0	0.5142173171043396	subsequence
ex17236	entailment	mnli_model0	mnli_model0	LABEL_0	0.6590234637260437	subsequence
ex17237	entailment	mnli_model0	mnli_model0	LABEL_0	0.6626591086387634	subsequence
ex17238	entailment	mnli_model0	mnli_model0	LABEL_0	0.8221271634101868	subsequence
ex17239	entailment	mnli_model0	mnli_model0	LABEL_0	0.6220158934593201	subsequence
ex17240	entailment	mnli_model0	mnli_model0	LABEL_0	0.5989885926246643	subsequence
ex17241	entailment	mnli_model0	mnli_model0	LABEL_0	0.93523508310318	subsequence
ex17242	entailment	mnli_model0	mnli_model0	LABEL_0	0.8149414658546448	subsequence
ex17243	entailment	mnli_model0	mnli_model0	LABEL_0	0.7086822986602783	subsequence
ex17244	entailment	mnli_model0	mnli_model0	LABEL_0	0.9181538820266724	subsequence
ex17245	entailment	mnli_model0	mnli_model0	LABEL_0	0.8968009352684021	subsequence
ex17246	entailment	mnli_model0	mnli_model0	LABEL_0	0.5897199511528015	subsequence
ex17247	entailment	mnli_model0	mnli_model0	LABEL_0	0.652084469795227	subsequence
ex17248	entailment	mnli_model0	mnli_model0	LABEL_0	0.8856024742126465	subsequence
ex17249	entailment	mnli_model0	mnli_model0	LABEL_0	0.7670392394065857	subsequence
ex17250	entailment	mnli_model0	mnli_model0	LABEL_2	0.4580229520797729	subsequence
ex17251	entailment	mnli_model0	mnli_model0	LABEL_0	0.8743334412574768	subsequence
ex17252	entailment	mnli_model0	mnli_model0	LABEL_0	0.6575713753700256	subsequence
ex17253	entailment	mnli_model0	mnli_model0	LABEL_0	0.939860224723816	subsequence
ex17254	entailment	mnli_model0	mnli_model0	LABEL_0	0.911284327507019	subsequence
ex17255	entailment	mnli_model0	mnli_model0	LABEL_0	0.6244661808013916	subsequence
ex17256	entailment	mnli_model0	mnli_model0	LABEL_0	0.937374472618103	subsequence
ex17257	entailment	mnli_model0	mnli_model0	LABEL_0	0.9341652393341064	subsequence
ex17258	entailment	mnli_model0	mnli_model0	LABEL_0	0.8387858867645264	subsequence
ex17259	entailment	mnli_model0	mnli_model0	LABEL_0	0.5293191075325012	subsequence
ex17260	entailment	mnli_model0	mnli_model0	LABEL_0	0.6367592215538025	subsequence
ex17261	entailment	mnli_model0	mnli_model0	LABEL_2	0.4982849955558777	subsequence
ex17262	entailment	mnli_model0	mnli_model0	LABEL_0	0.8374996781349182	subsequence
ex17263	entailment	mnli_model0	mnli_model0	LABEL_0	0.7478416562080383	subsequence
ex17264	entailment	mnli_model0	mnli_model0	LABEL_0	0.647277295589447	subsequence
ex17265	entailment	mnli_model0	mnli_model0	LABEL_0	0.7323648929595947	subsequence
ex17266	entailment	mnli_model0	mnli_model0	LABEL_0	0.7811515927314758	subsequence
ex17267	entailment	mnli_model0	mnli_model0	LABEL_0	0.9243478178977966	subsequence
ex17268	entailment	mnli_model0	mnli_model0	LABEL_0	0.8250766396522522	subsequence
ex17269	entailment	mnli_model0	mnli_model0	LABEL_0	0.8487066626548767	subsequence
ex17270	entailment	mnli_model0	mnli_model0	LABEL_0	0.876190185546875	subsequence
ex17271	entailment	mnli_model0	mnli_model0	LABEL_0	0.8909592032432556	subsequence
ex17272	entailment	mnli_model0	mnli_model0	LABEL_0	0.8047299385070801	subsequence
ex17273	entailment	mnli_model0	mnli_model0	LABEL_0	0.5003286600112915	subsequence
ex17274	entailment	mnli_model0	mnli_model0	LABEL_0	0.6017807126045227	subsequence
ex17275	entailment	mnli_model0	mnli_model0	LABEL_0	0.6989536285400391	subsequence
ex17276	entailment	mnli_model0	mnli_model0	LABEL_0	0.9349631071090698	subsequence
ex17277	entailment	mnli_model0	mnli_model0	LABEL_0	0.6806241273880005	subsequence
ex17278	entailment	mnli_model0	mnli_model0	LABEL_0	0.613288164138794	subsequence
ex17279	entailment	mnli_model0	mnli_model0	LABEL_0	0.9169920086860656	subsequence
ex17280	entailment	mnli_model0	mnli_model0	LABEL_0	0.9103589653968812	subsequence
ex17281	entailment	mnli_model0	mnli_model0	LABEL_0	0.8619527816772461	subsequence
ex17282	entailment	mnli_model0	mnli_model0	LABEL_0	0.881129801273346	subsequence
ex17283	entailment	mnli_model0	mnli_model0	LABEL_0	0.7936095595359802	subsequence
ex17284	entailment	mnli_model0	mnli_model0	LABEL_0	0.7435274720191956	subsequence
ex17285	entailment	mnli_model0	mnli_model0	LABEL_0	0.630772054195404	subsequence
ex17286	entailment	mnli_model0	mnli_model0	LABEL_0	0.7610352039337158	subsequence
ex17287	entailment	mnli_model0	mnli_model0	LABEL_2	0.4793424606323242	subsequence
ex17288	entailment	mnli_model0	mnli_model0	LABEL_0	0.8832650184631348	subsequence
ex17289	entailment	mnli_model0	mnli_model0	LABEL_0	0.8721842765808105	subsequence
ex17290	entailment	mnli_model0	mnli_model0	LABEL_0	0.6671291589736938	subsequence
ex17291	entailment	mnli_model0	mnli_model0	LABEL_2	0.4773880839347839	subsequence
ex17292	entailment	mnli_model0	mnli_model0	LABEL_0	0.7144395112991333	subsequence
ex17293	entailment	mnli_model0	mnli_model0	LABEL_0	0.7786048650741577	subsequence
ex17294	entailment	mnli_model0	mnli_model0	LABEL_0	0.8815258741378784	subsequence
ex17295	entailment	mnli_model0	mnli_model0	LABEL_0	0.5590589046478271	subsequence
ex17296	entailment	mnli_model0	mnli_model0	LABEL_0	0.8757464289665222	subsequence
ex17297	entailment	mnli_model0	mnli_model0	LABEL_0	0.927176296710968	subsequence
ex17298	entailment	mnli_model0	mnli_model0	LABEL_0	0.5252070426940918	subsequence
ex17299	entailment	mnli_model0	mnli_model0	LABEL_0	0.6887064576148987	subsequence
ex17300	entailment	mnli_model0	mnli_model0	LABEL_0	0.9307800531387328	subsequence
ex17301	entailment	mnli_model0	mnli_model0	LABEL_0	0.6372337937355042	subsequence
ex17302	entailment	mnli_model0	mnli_model0	LABEL_0	0.6742307543754578	subsequence
ex17303	entailment	mnli_model0	mnli_model0	LABEL_0	0.948159396648407	subsequence
ex17304	entailment	mnli_model0	mnli_model0	LABEL_0	0.7580038905143738	subsequence
ex17305	entailment	mnli_model0	mnli_model0	LABEL_0	0.5418505072593689	subsequence
ex17306	entailment	mnli_model0	mnli_model0	LABEL_0	0.6176484823226929	subsequence
ex17307	entailment	mnli_model0	mnli_model0	LABEL_0	0.6727796196937561	subsequence
ex17308	entailment	mnli_model0	mnli_model0	LABEL_0	0.9302313923835754	subsequence
ex17309	entailment	mnli_model0	mnli_model0	LABEL_0	0.8949029445648193	subsequence
ex17310	entailment	mnli_model0	mnli_model0	LABEL_0	0.8818129301071167	subsequence
ex17311	entailment	mnli_model0	mnli_model0	LABEL_0	0.9106315970420836	subsequence
ex17312	entailment	mnli_model0	mnli_model0	LABEL_0	0.782766580581665	subsequence
ex17313	entailment	mnli_model0	mnli_model0	LABEL_0	0.6747167706489563	subsequence
ex17314	entailment	mnli_model0	mnli_model0	LABEL_0	0.5794187784194946	subsequence
ex17315	entailment	mnli_model0	mnli_model0	LABEL_0	0.704136073589325	subsequence
ex17316	entailment	mnli_model0	mnli_model0	LABEL_0	0.498930811882019	subsequence
ex17317	entailment	mnli_model0	mnli_model0	LABEL_0	0.8527922630310059	subsequence
ex17318	entailment	mnli_model0	mnli_model0	LABEL_2	0.5716764330863953	subsequence
ex17319	entailment	mnli_model0	mnli_model0	LABEL_2	0.4735181927680969	subsequence
ex17320	entailment	mnli_model0	mnli_model0	LABEL_0	0.7465384602546692	subsequence
ex17321	entailment	mnli_model0	mnli_model0	LABEL_0	0.6503865718841553	subsequence
ex17322	entailment	mnli_model0	mnli_model0	LABEL_0	0.6395791172981262	subsequence
ex17323	entailment	mnli_model0	mnli_model0	LABEL_2	0.7569802403450012	subsequence
ex17324	entailment	mnli_model0	mnli_model0	LABEL_0	0.9275709986686708	subsequence
ex17325	entailment	mnli_model0	mnli_model0	LABEL_2	0.6131842136383057	subsequence
ex17326	entailment	mnli_model0	mnli_model0	LABEL_0	0.7462562322616577	subsequence
ex17327	entailment	mnli_model0	mnli_model0	LABEL_0	0.7849739789962769	subsequence
ex17328	entailment	mnli_model0	mnli_model0	LABEL_2	0.5244103074073792	subsequence
ex17329	entailment	mnli_model0	mnli_model0	LABEL_2	0.5128679871559143	subsequence
ex17330	entailment	mnli_model0	mnli_model0	LABEL_0	0.6400154232978821	subsequence
ex17331	entailment	mnli_model0	mnli_model0	LABEL_0	0.9171130061149596	subsequence
ex17332	entailment	mnli_model0	mnli_model0	LABEL_0	0.7966058850288391	subsequence
ex17333	entailment	mnli_model0	mnli_model0	LABEL_0	0.9397059082984924	subsequence
ex17334	entailment	mnli_model0	mnli_model0	LABEL_0	0.5801509022712708	subsequence
ex17335	entailment	mnli_model0	mnli_model0	LABEL_0	0.8886316418647766	subsequence
ex17336	entailment	mnli_model0	mnli_model0	LABEL_0	0.9082305431365968	subsequence
ex17337	entailment	mnli_model0	mnli_model0	LABEL_0	0.7599605321884155	subsequence
ex17338	entailment	mnli_model0	mnli_model0	LABEL_0	0.6554489135742188	subsequence
ex17339	entailment	mnli_model0	mnli_model0	LABEL_0	0.4906794726848602	subsequence
ex17340	entailment	mnli_model0	mnli_model0	LABEL_0	0.9002224206924438	subsequence
ex17341	entailment	mnli_model0	mnli_model0	LABEL_0	0.8914605379104614	subsequence
ex17342	entailment	mnli_model0	mnli_model0	LABEL_0	0.90354323387146	subsequence
ex17343	entailment	mnli_model0	mnli_model0	LABEL_0	0.9205842614173888	subsequence
ex17344	entailment	mnli_model0	mnli_model0	LABEL_0	0.8327877521514893	subsequence
ex17345	entailment	mnli_model0	mnli_model0	LABEL_0	0.9298992156982422	subsequence
ex17346	entailment	mnli_model0	mnli_model0	LABEL_0	0.6488312482833862	subsequence
ex17347	entailment	mnli_model0	mnli_model0	LABEL_2	0.4754168689250946	subsequence
ex17348	entailment	mnli_model0	mnli_model0	LABEL_0	0.701981246471405	subsequence
ex17349	entailment	mnli_model0	mnli_model0	LABEL_0	0.8109790682792664	subsequence
ex17350	entailment	mnli_model0	mnli_model0	LABEL_0	0.8309451937675476	subsequence
ex17351	entailment	mnli_model0	mnli_model0	LABEL_2	0.5822054147720337	subsequence
ex17352	entailment	mnli_model0	mnli_model0	LABEL_0	0.7588757276535034	subsequence
ex17353	entailment	mnli_model0	mnli_model0	LABEL_2	0.6653074622154236	subsequence
ex17354	entailment	mnli_model0	mnli_model0	LABEL_0	0.4902310371398926	subsequence
ex17355	entailment	mnli_model0	mnli_model0	LABEL_0	0.6926627159118652	subsequence
ex17356	entailment	mnli_model0	mnli_model0	LABEL_2	0.6434885263442993	subsequence
ex17357	entailment	mnli_model0	mnli_model0	LABEL_0	0.7144559025764465	subsequence
ex17358	entailment	mnli_model0	mnli_model0	LABEL_0	0.602607250213623	subsequence
ex17359	entailment	mnli_model0	mnli_model0	LABEL_0	0.8513822555541992	subsequence
ex17360	entailment	mnli_model0	mnli_model0	LABEL_0	0.5681684613227844	subsequence
ex17361	entailment	mnli_model0	mnli_model0	LABEL_0	0.8926405906677246	subsequence
ex17362	entailment	mnli_model0	mnli_model0	LABEL_0	0.5982081890106201	subsequence
ex17363	entailment	mnli_model0	mnli_model0	LABEL_0	0.6839386224746704	subsequence
ex17364	entailment	mnli_model0	mnli_model0	LABEL_0	0.9140336513519288	subsequence
ex17365	entailment	mnli_model0	mnli_model0	LABEL_0	0.8917768001556396	subsequence
ex17366	entailment	mnli_model0	mnli_model0	LABEL_0	0.480011522769928	subsequence
ex17367	entailment	mnli_model0	mnli_model0	LABEL_0	0.8914245367050171	subsequence
ex17368	entailment	mnli_model0	mnli_model0	LABEL_0	0.669407069683075	subsequence
ex17369	entailment	mnli_model0	mnli_model0	LABEL_0	0.8809811472892761	subsequence
ex17370	entailment	mnli_model0	mnli_model0	LABEL_2	0.467932790517807	subsequence
ex17371	entailment	mnli_model0	mnli_model0	LABEL_0	0.609218418598175	subsequence
ex17372	entailment	mnli_model0	mnli_model0	LABEL_0	0.5388535261154175	subsequence
ex17373	entailment	mnli_model0	mnli_model0	LABEL_0	0.6579309701919556	subsequence
ex17374	entailment	mnli_model0	mnli_model0	LABEL_0	0.8742192387580872	subsequence
ex17375	entailment	mnli_model0	mnli_model0	LABEL_0	0.8585594296455383	subsequence
ex17376	entailment	mnli_model0	mnli_model0	LABEL_0	0.8134232759475708	subsequence
ex17377	entailment	mnli_model0	mnli_model0	LABEL_0	0.8502316474914551	subsequence
ex17378	entailment	mnli_model0	mnli_model0	LABEL_2	0.6011078953742981	subsequence
ex17379	entailment	mnli_model0	mnli_model0	LABEL_0	0.7042590975761414	subsequence
ex17380	entailment	mnli_model0	mnli_model0	LABEL_0	0.6482946276664734	subsequence
ex17381	entailment	mnli_model0	mnli_model0	LABEL_0	0.7685606479644775	subsequence
ex17382	entailment	mnli_model0	mnli_model0	LABEL_0	0.6822764277458191	subsequence
ex17383	entailment	mnli_model0	mnli_model0	LABEL_0	0.6978694796562195	subsequence
ex17384	entailment	mnli_model0	mnli_model0	LABEL_2	0.5018741488456726	subsequence
ex17385	entailment	mnli_model0	mnli_model0	LABEL_0	0.6108070015907288	subsequence
ex17386	entailment	mnli_model0	mnli_model0	LABEL_0	0.6520205140113831	subsequence
ex17387	entailment	mnli_model0	mnli_model0	LABEL_0	0.8323408961296082	subsequence
ex17388	entailment	mnli_model0	mnli_model0	LABEL_0	0.9303226470947266	subsequence
ex17389	entailment	mnli_model0	mnli_model0	LABEL_0	0.8476126790046692	subsequence
ex17390	entailment	mnli_model0	mnli_model0	LABEL_0	0.6914992332458496	subsequence
ex17391	entailment	mnli_model0	mnli_model0	LABEL_0	0.7948875427246094	subsequence
ex17392	entailment	mnli_model0	mnli_model0	LABEL_2	0.5320461988449097	subsequence
ex17393	entailment	mnli_model0	mnli_model0	LABEL_0	0.6499119400978088	subsequence
ex17394	entailment	mnli_model0	mnli_model0	LABEL_0	0.6182076334953308	subsequence
ex17395	entailment	mnli_model0	mnli_model0	LABEL_0	0.8992003798484802	subsequence
ex17396	entailment	mnli_model0	mnli_model0	LABEL_0	0.6197066903114319	subsequence
ex17397	entailment	mnli_model0	mnli_model0	LABEL_0	0.803126335144043	subsequence
ex17398	entailment	mnli_model0	mnli_model0	LABEL_0	0.9289680123329164	subsequence
ex17399	entailment	mnli_model0	mnli_model0	LABEL_2	0.582381010055542	subsequence
ex17400	entailment	mnli_model0	mnli_model0	LABEL_0	0.791180431842804	subsequence
ex17401	entailment	mnli_model0	mnli_model0	LABEL_0	0.9416791796684264	subsequence
ex17402	entailment	mnli_model0	mnli_model0	LABEL_0	0.7412775754928589	subsequence
ex17403	entailment	mnli_model0	mnli_model0	LABEL_0	0.7232428193092346	subsequence
ex17404	entailment	mnli_model0	mnli_model0	LABEL_0	0.7237817049026489	subsequence
ex17405	entailment	mnli_model0	mnli_model0	LABEL_0	0.6472678780555725	subsequence
ex17406	entailment	mnli_model0	mnli_model0	LABEL_0	0.915391445159912	subsequence
ex17407	entailment	mnli_model0	mnli_model0	LABEL_0	0.555565595626831	subsequence
ex17408	entailment	mnli_model0	mnli_model0	LABEL_2	0.809609591960907	subsequence
ex17409	entailment	mnli_model0	mnli_model0	LABEL_0	0.6561697125434875	subsequence
ex17410	entailment	mnli_model0	mnli_model0	LABEL_0	0.936330020427704	subsequence
ex17411	entailment	mnli_model0	mnli_model0	LABEL_0	0.9012707471847534	subsequence
ex17412	entailment	mnli_model0	mnli_model0	LABEL_0	0.8317810297012329	subsequence
ex17413	entailment	mnli_model0	mnli_model0	LABEL_0	0.8742761611938477	subsequence
ex17414	entailment	mnli_model0	mnli_model0	LABEL_0	0.8546127676963806	subsequence
ex17415	entailment	mnli_model0	mnli_model0	LABEL_0	0.6231170296669006	subsequence
ex17416	entailment	mnli_model0	mnli_model0	LABEL_0	0.8664811253547668	subsequence
ex17417	entailment	mnli_model0	mnli_model0	LABEL_0	0.6038302779197693	subsequence
ex17418	entailment	mnli_model0	mnli_model0	LABEL_0	0.9193282127380372	subsequence
ex17419	entailment	mnli_model0	mnli_model0	LABEL_0	0.8369131088256836	subsequence
ex17420	entailment	mnli_model0	mnli_model0	LABEL_0	0.8450031876564026	subsequence
ex17421	entailment	mnli_model0	mnli_model0	LABEL_0	0.8674447536468506	subsequence
ex17422	entailment	mnli_model0	mnli_model0	LABEL_0	0.7039622068405151	subsequence
ex17423	entailment	mnli_model0	mnli_model0	LABEL_0	0.8472425937652588	subsequence
ex17424	entailment	mnli_model0	mnli_model0	LABEL_2	0.6408082246780396	subsequence
ex17425	entailment	mnli_model0	mnli_model0	LABEL_0	0.511249303817749	subsequence
ex17426	entailment	mnli_model0	mnli_model0	LABEL_0	0.8756035566329956	subsequence
ex17427	entailment	mnli_model0	mnli_model0	LABEL_2	0.5680680871009827	subsequence
ex17428	entailment	mnli_model0	mnli_model0	LABEL_0	0.7444718480110168	subsequence
ex17429	entailment	mnli_model0	mnli_model0	LABEL_0	0.7580409049987793	subsequence
ex17430	entailment	mnli_model0	mnli_model0	LABEL_0	0.6187098622322083	subsequence
ex17431	entailment	mnli_model0	mnli_model0	LABEL_0	0.8136441707611084	subsequence
ex17432	entailment	mnli_model0	mnli_model0	LABEL_0	0.6760604381561279	subsequence
ex17433	entailment	mnli_model0	mnli_model0	LABEL_0	0.791041374206543	subsequence
ex17434	entailment	mnli_model0	mnli_model0	LABEL_2	0.6239597797393799	subsequence
ex17435	entailment	mnli_model0	mnli_model0	LABEL_0	0.6260929107666016	subsequence
ex17436	entailment	mnli_model0	mnli_model0	LABEL_0	0.8138017058372498	subsequence
ex17437	entailment	mnli_model0	mnli_model0	LABEL_2	0.5431469082832336	subsequence
ex17438	entailment	mnli_model0	mnli_model0	LABEL_0	0.9421942234039308	subsequence
ex17439	entailment	mnli_model0	mnli_model0	LABEL_0	0.9151462912559508	subsequence
ex17440	entailment	mnli_model0	mnli_model0	LABEL_0	0.8429670929908752	subsequence
ex17441	entailment	mnli_model0	mnli_model0	LABEL_0	0.8979865908622742	subsequence
ex17442	entailment	mnli_model0	mnli_model0	LABEL_0	0.5368459224700928	subsequence
ex17443	entailment	mnli_model0	mnli_model0	LABEL_0	0.821925163269043	subsequence
ex17444	entailment	mnli_model0	mnli_model0	LABEL_0	0.6276722550392151	subsequence
ex17445	entailment	mnli_model0	mnli_model0	LABEL_0	0.7303233742713928	subsequence
ex17446	entailment	mnli_model0	mnli_model0	LABEL_0	0.8422072529792786	subsequence
ex17447	entailment	mnli_model0	mnli_model0	LABEL_0	0.6204082369804382	subsequence
ex17448	entailment	mnli_model0	mnli_model0	LABEL_0	0.8455761075019836	subsequence
ex17449	entailment	mnli_model0	mnli_model0	LABEL_0	0.587821364402771	subsequence
ex17450	entailment	mnli_model0	mnli_model0	LABEL_0	0.8427770137786865	subsequence
ex17451	entailment	mnli_model0	mnli_model0	LABEL_0	0.6114837527275085	subsequence
ex17452	entailment	mnli_model0	mnli_model0	LABEL_0	0.5369146466255188	subsequence
ex17453	entailment	mnli_model0	mnli_model0	LABEL_0	0.6234548091888428	subsequence
ex17454	entailment	mnli_model0	mnli_model0	LABEL_0	0.5706444978713989	subsequence
ex17455	entailment	mnli_model0	mnli_model0	LABEL_0	0.6392155289649963	subsequence
ex17456	entailment	mnli_model0	mnli_model0	LABEL_0	0.7973833680152893	subsequence
ex17457	entailment	mnli_model0	mnli_model0	LABEL_2	0.6231641173362732	subsequence
ex17458	entailment	mnli_model0	mnli_model0	LABEL_0	0.6728048324584961	subsequence
ex17459	entailment	mnli_model0	mnli_model0	LABEL_0	0.5778457522392273	subsequence
ex17460	entailment	mnli_model0	mnli_model0	LABEL_0	0.5982561707496643	subsequence
ex17461	entailment	mnli_model0	mnli_model0	LABEL_0	0.8054183125495911	subsequence
ex17462	entailment	mnli_model0	mnli_model0	LABEL_0	0.8346903324127197	subsequence
ex17463	entailment	mnli_model0	mnli_model0	LABEL_0	0.554764449596405	subsequence
ex17464	entailment	mnli_model0	mnli_model0	LABEL_0	0.6721858382225037	subsequence
ex17465	entailment	mnli_model0	mnli_model0	LABEL_0	0.7610601782798767	subsequence
ex17466	entailment	mnli_model0	mnli_model0	LABEL_0	0.6586107015609741	subsequence
ex17467	entailment	mnli_model0	mnli_model0	LABEL_0	0.7760206460952759	subsequence
ex17468	entailment	mnli_model0	mnli_model0	LABEL_0	0.5936148166656494	subsequence
ex17469	entailment	mnli_model0	mnli_model0	LABEL_0	0.9277638792991638	subsequence
ex17470	entailment	mnli_model0	mnli_model0	LABEL_0	0.714926540851593	subsequence
ex17471	entailment	mnli_model0	mnli_model0	LABEL_0	0.9402508735656738	subsequence
ex17472	entailment	mnli_model0	mnli_model0	LABEL_0	0.9230332374572754	subsequence
ex17473	entailment	mnli_model0	mnli_model0	LABEL_0	0.8825293183326721	subsequence
ex17474	entailment	mnli_model0	mnli_model0	LABEL_0	0.6210275888442993	subsequence
ex17475	entailment	mnli_model0	mnli_model0	LABEL_0	0.8736383318901062	subsequence
ex17476	entailment	mnli_model0	mnli_model0	LABEL_0	0.6544720530509949	subsequence
ex17477	entailment	mnli_model0	mnli_model0	LABEL_0	0.6436167359352112	subsequence
ex17478	entailment	mnli_model0	mnli_model0	LABEL_0	0.9039196968078612	subsequence
ex17479	entailment	mnli_model0	mnli_model0	LABEL_0	0.9308573007583618	subsequence
ex17480	entailment	mnli_model0	mnli_model0	LABEL_0	0.7269605994224548	subsequence
ex17481	entailment	mnli_model0	mnli_model0	LABEL_2	0.5991174578666687	subsequence
ex17482	entailment	mnli_model0	mnli_model0	LABEL_0	0.7384592890739441	subsequence
ex17483	entailment	mnli_model0	mnli_model0	LABEL_0	0.9233735799789428	subsequence
ex17484	entailment	mnli_model0	mnli_model0	LABEL_2	0.572387158870697	subsequence
ex17485	entailment	mnli_model0	mnli_model0	LABEL_0	0.9229886531829834	subsequence
ex17486	entailment	mnli_model0	mnli_model0	LABEL_0	0.7136682868003845	subsequence
ex17487	entailment	mnli_model0	mnli_model0	LABEL_0	0.5178359746932983	subsequence
ex17488	entailment	mnli_model0	mnli_model0	LABEL_0	0.5600433945655823	subsequence
ex17489	entailment	mnli_model0	mnli_model0	LABEL_0	0.5873106718063354	subsequence
ex17490	entailment	mnli_model0	mnli_model0	LABEL_0	0.704685628414154	subsequence
ex17491	entailment	mnli_model0	mnli_model0	LABEL_0	0.5909538269042969	subsequence
ex17492	entailment	mnli_model0	mnli_model0	LABEL_2	0.4493727385997772	subsequence
ex17493	entailment	mnli_model0	mnli_model0	LABEL_0	0.8381908535957336	subsequence
ex17494	entailment	mnli_model0	mnli_model0	LABEL_0	0.7448951601982117	subsequence
ex17495	entailment	mnli_model0	mnli_model0	LABEL_0	0.9189063310623168	subsequence
ex17496	entailment	mnli_model0	mnli_model0	LABEL_0	0.5923556685447693	subsequence
ex17497	entailment	mnli_model0	mnli_model0	LABEL_0	0.7651035189628601	subsequence
ex17498	entailment	mnli_model0	mnli_model0	LABEL_0	0.589889645576477	subsequence
ex17499	entailment	mnli_model0	mnli_model0	LABEL_0	0.6582317352294922	subsequence
ex17500	entailment	mnli_model0	mnli_model0	LABEL_0	0.8808263540267944	subsequence
ex17501	entailment	mnli_model0	mnli_model0	LABEL_0	0.8541850447654724	subsequence
ex17502	entailment	mnli_model0	mnli_model0	LABEL_0	0.9142434000968932	subsequence
ex17503	entailment	mnli_model0	mnli_model0	LABEL_0	0.6646242141723633	subsequence
ex17504	entailment	mnli_model0	mnli_model0	LABEL_0	0.9271300435066224	subsequence
ex17505	entailment	mnli_model0	mnli_model0	LABEL_0	0.9231506586074828	subsequence
ex17506	entailment	mnli_model0	mnli_model0	LABEL_0	0.5796644687652588	subsequence
ex17507	entailment	mnli_model0	mnli_model0	LABEL_0	0.8560424447059631	subsequence
ex17508	entailment	mnli_model0	mnli_model0	LABEL_0	0.7076711654663086	subsequence
ex17509	entailment	mnli_model0	mnli_model0	LABEL_0	0.9017029404640198	subsequence
ex17510	entailment	mnli_model0	mnli_model0	LABEL_0	0.6243125796318054	subsequence
ex17511	entailment	mnli_model0	mnli_model0	LABEL_0	0.7173281311988831	subsequence
ex17512	entailment	mnli_model0	mnli_model0	LABEL_0	0.851068377494812	subsequence
ex17513	entailment	mnli_model0	mnli_model0	LABEL_0	0.6269649267196655	subsequence
ex17514	entailment	mnli_model0	mnli_model0	LABEL_0	0.661063015460968	subsequence
ex17515	entailment	mnli_model0	mnli_model0	LABEL_0	0.8486882448196411	subsequence
ex17516	entailment	mnli_model0	mnli_model0	LABEL_0	0.6939736604690552	subsequence
ex17517	entailment	mnli_model0	mnli_model0	LABEL_0	0.7859140038490295	subsequence
ex17518	entailment	mnli_model0	mnli_model0	LABEL_0	0.8904937505722046	subsequence
ex17519	entailment	mnli_model0	mnli_model0	LABEL_0	0.9245402812957764	subsequence
ex17520	entailment	mnli_model0	mnli_model0	LABEL_0	0.8013426661491394	subsequence
ex17521	entailment	mnli_model0	mnli_model0	LABEL_0	0.8098530173301697	subsequence
ex17522	entailment	mnli_model0	mnli_model0	LABEL_0	0.568827748298645	subsequence
ex17523	entailment	mnli_model0	mnli_model0	LABEL_2	0.5010026097297668	subsequence
ex17524	entailment	mnli_model0	mnli_model0	LABEL_0	0.8671479225158691	subsequence
ex17525	entailment	mnli_model0	mnli_model0	LABEL_0	0.8314793705940247	subsequence
ex17526	entailment	mnli_model0	mnli_model0	LABEL_0	0.8919622898101807	subsequence
ex17527	entailment	mnli_model0	mnli_model0	LABEL_0	0.8976566195487976	subsequence
ex17528	entailment	mnli_model0	mnli_model0	LABEL_0	0.9477970004081726	subsequence
ex17529	entailment	mnli_model0	mnli_model0	LABEL_0	0.4725624918937683	subsequence
ex17530	entailment	mnli_model0	mnli_model0	LABEL_0	0.8943513631820679	subsequence
ex17531	entailment	mnli_model0	mnli_model0	LABEL_0	0.698821485042572	subsequence
ex17532	entailment	mnli_model0	mnli_model0	LABEL_0	0.5671782493591309	subsequence
ex17533	entailment	mnli_model0	mnli_model0	LABEL_0	0.7756852507591248	subsequence
ex17534	entailment	mnli_model0	mnli_model0	LABEL_0	0.5305460691452026	subsequence
ex17535	entailment	mnli_model0	mnli_model0	LABEL_0	0.8773753643035889	subsequence
ex17536	entailment	mnli_model0	mnli_model0	LABEL_0	0.6471723318099976	subsequence
ex17537	entailment	mnli_model0	mnli_model0	LABEL_0	0.9081698656082152	subsequence
ex17538	entailment	mnli_model0	mnli_model0	LABEL_0	0.8782318234443665	subsequence
ex17539	entailment	mnli_model0	mnli_model0	LABEL_0	0.5359994173049927	subsequence
ex17540	entailment	mnli_model0	mnli_model0	LABEL_2	0.7617567181587219	subsequence
ex17541	entailment	mnli_model0	mnli_model0	LABEL_2	0.7978619933128357	subsequence
ex17542	entailment	mnli_model0	mnli_model0	LABEL_0	0.4844005703926086	subsequence
ex17543	entailment	mnli_model0	mnli_model0	LABEL_0	0.6993312239646912	subsequence
ex17544	entailment	mnli_model0	mnli_model0	LABEL_0	0.8411639332771301	subsequence
ex17545	entailment	mnli_model0	mnli_model0	LABEL_0	0.7409223914146423	subsequence
ex17546	entailment	mnli_model0	mnli_model0	LABEL_2	0.8305143117904663	subsequence
ex17547	entailment	mnli_model0	mnli_model0	LABEL_0	0.8572738170623779	subsequence
ex17548	entailment	mnli_model0	mnli_model0	LABEL_0	0.6537245512008667	subsequence
ex17549	entailment	mnli_model0	mnli_model0	LABEL_0	0.5291042327880859	subsequence
ex17550	entailment	mnli_model0	mnli_model0	LABEL_0	0.5262628197669983	subsequence
