textid	target	model	tokenizer	predicted	prob	condition
ex11749	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.508520245552063	subsequence
ex11750	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.418241947889328	subsequence
ex11751	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.449660062789917	subsequence
ex11752	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7420802116394043	subsequence
ex11753	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4772173762321472	subsequence
ex11754	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4543271660804748	subsequence
ex11755	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5873287916183472	subsequence
ex11756	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6703796982765198	subsequence
ex11757	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6487783789634705	subsequence
ex11758	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5278052687644958	subsequence
ex11759	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5571163892745972	subsequence
ex11760	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6491058468818665	subsequence
ex11761	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4237799942493438	subsequence
ex11762	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5313251614570618	subsequence
ex11763	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.622198760509491	subsequence
ex11764	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.7805564999580383	subsequence
ex11765	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6428026556968689	subsequence
ex11766	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6206994652748108	subsequence
ex11767	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5334309935569763	subsequence
ex11768	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4224327206611633	subsequence
ex11769	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4771628975868225	subsequence
ex11770	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6435806751251221	subsequence
ex11771	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5761502981185913	subsequence
ex11772	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6744168996810913	subsequence
ex11773	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4467029273509979	subsequence
ex11774	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4637737572193146	subsequence
ex11775	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.524386465549469	subsequence
ex11776	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6304040551185608	subsequence
ex11777	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7201095223426819	subsequence
ex11778	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6043005585670471	subsequence
ex11779	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5415505170822144	subsequence
ex11780	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5715285539627075	subsequence
ex11781	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4839246869087219	subsequence
ex11782	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.3958127200603485	subsequence
ex11783	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5172574520111084	subsequence
ex11784	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.641270101070404	subsequence
ex11785	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7550960779190063	subsequence
ex11786	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4783712327480316	subsequence
ex11787	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5934480428695679	subsequence
ex11788	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5543128252029419	subsequence
ex11789	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6170405745506287	subsequence
ex11790	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5061455965042114	subsequence
ex11791	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5975509881973267	subsequence
ex11792	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4320270419120788	subsequence
ex11793	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5620099306106567	subsequence
ex11794	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4992915391921997	subsequence
ex11795	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7246192097663879	subsequence
ex11796	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7518696784973145	subsequence
ex11797	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.66911780834198	subsequence
ex11798	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4812519252300262	subsequence
ex11799	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5101121068000793	subsequence
ex11800	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4728060364723205	subsequence
ex11801	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4961954057216644	subsequence
ex11802	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4423809647560119	subsequence
ex11803	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.44298255443573	subsequence
ex11804	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.485243946313858	subsequence
ex11805	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8002115488052368	subsequence
ex11806	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7654460668563843	subsequence
ex11807	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.568282425403595	subsequence
ex11808	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4440085589885711	subsequence
ex11809	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6839706301689148	subsequence
ex11810	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5837025046348572	subsequence
ex11811	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5899847149848938	subsequence
ex11812	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5496734380722046	subsequence
ex11813	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6260470151901245	subsequence
ex11814	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4475767612457275	subsequence
ex11815	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4569973647594452	subsequence
ex11816	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4120925962924957	subsequence
ex11817	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4788867235183716	subsequence
ex11818	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5275002717971802	subsequence
ex11819	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5826889276504517	subsequence
ex11820	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4296129047870636	subsequence
ex11821	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7381504774093628	subsequence
ex11822	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4656046330928802	subsequence
ex11823	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7553539872169495	subsequence
ex11824	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8061405420303345	subsequence
ex11825	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5133952498435974	subsequence
ex11826	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5705077052116394	subsequence
ex11827	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5833943486213684	subsequence
ex11828	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4862818419933319	subsequence
ex11829	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5317574143409729	subsequence
ex11830	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6979267001152039	subsequence
ex11831	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7879563570022583	subsequence
ex11832	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7707235217094421	subsequence
ex11833	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4770161807537079	subsequence
ex11834	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4638057649135589	subsequence
ex11835	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5094369649887085	subsequence
ex11836	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7813433408737183	subsequence
ex11837	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7438153624534607	subsequence
ex11838	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5530343055725098	subsequence
ex11839	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7324722409248352	subsequence
ex11840	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5910150408744812	subsequence
ex11841	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.755630612373352	subsequence
ex11842	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.575161337852478	subsequence
ex11843	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6552032232284546	subsequence
ex11844	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6479403376579285	subsequence
ex11845	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5663889050483704	subsequence
ex11846	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4487708806991577	subsequence
ex11847	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.457687646150589	subsequence
ex11848	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4545492231845855	subsequence
ex11849	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5110681653022766	subsequence
ex11850	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5093048810958862	subsequence
ex11851	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6569574475288391	subsequence
ex11852	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4869399070739746	subsequence
ex11853	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5162482857704163	subsequence
ex11854	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7716705203056335	subsequence
ex11855	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5256431698799133	subsequence
ex11856	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.759924590587616	subsequence
ex11857	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6093534827232361	subsequence
ex11858	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5693771839141846	subsequence
ex11859	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4938492476940155	subsequence
ex11860	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6211864948272705	subsequence
ex11861	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.479214459657669	subsequence
ex11862	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4709245860576629	subsequence
ex11863	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6454907655715942	subsequence
ex11864	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4883560240268707	subsequence
ex11865	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4576917290687561	subsequence
ex11866	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4395297765731811	subsequence
ex11867	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6381284594535828	subsequence
ex11868	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4400242865085602	subsequence
ex11869	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7245950102806091	subsequence
ex11870	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4293398261070251	subsequence
ex11871	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6662437915802002	subsequence
ex11872	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5748772621154785	subsequence
ex11873	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6128391027450562	subsequence
ex11874	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5869791507720947	subsequence
ex11875	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4535922408103943	subsequence
ex11876	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4846170842647552	subsequence
ex11877	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4353243410587311	subsequence
ex11878	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6004312038421631	subsequence
ex11879	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4992795586585998	subsequence
ex11880	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5492337942123413	subsequence
ex11881	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5021546483039856	subsequence
ex11882	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4127147495746612	subsequence
ex11883	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5270999073982239	subsequence
ex11884	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7036019563674927	subsequence
ex11885	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5173782110214233	subsequence
ex11886	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5504542589187622	subsequence
ex11887	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7264968156814575	subsequence
ex11888	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.716280996799469	subsequence
ex11889	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5224701762199402	subsequence
ex11890	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4747468531131744	subsequence
ex11891	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6075654625892639	subsequence
ex11892	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7088140845298767	subsequence
ex11893	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5019368529319763	subsequence
ex11894	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5578004717826843	subsequence
ex11895	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.53871750831604	subsequence
ex11896	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.615419864654541	subsequence
ex11897	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4182009696960449	subsequence
ex11898	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5678281188011169	subsequence
ex11899	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4323079884052276	subsequence
ex11900	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6572179198265076	subsequence
ex11901	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6305808424949646	subsequence
ex11902	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6849260926246643	subsequence
ex11903	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5894399881362915	subsequence
ex11904	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5167508721351624	subsequence
ex11905	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5143200755119324	subsequence
ex11906	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7722323536872864	subsequence
ex11907	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.542360782623291	subsequence
ex11908	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4424012005329132	subsequence
ex11909	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6109075546264648	subsequence
ex11910	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4231689274311065	subsequence
ex11911	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4478812515735626	subsequence
ex11912	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4816366136074066	subsequence
ex11913	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.474609762430191	subsequence
ex11914	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.626600980758667	subsequence
ex11915	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8037407994270325	subsequence
ex11916	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6957240104675293	subsequence
ex11917	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6074098944664001	subsequence
ex11918	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4566094577312469	subsequence
ex11919	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8053798675537109	subsequence
ex11920	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7077820301055908	subsequence
ex11921	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5601252913475037	subsequence
ex11922	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6444243788719177	subsequence
ex11923	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7738902568817139	subsequence
ex11924	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.7196516990661621	subsequence
ex11925	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4563334584236145	subsequence
ex11926	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6319060921669006	subsequence
ex11927	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.501885712146759	subsequence
ex11928	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6897730231285095	subsequence
ex11929	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4956960082054138	subsequence
ex11930	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5737491250038147	subsequence
ex11931	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5642915368080139	subsequence
ex11932	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5490097403526306	subsequence
ex11933	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5405207276344299	subsequence
ex11934	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8245704174041748	subsequence
ex11935	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.436924546957016	subsequence
ex11936	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5036585330963135	subsequence
ex11937	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7397594451904297	subsequence
ex11938	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6238843202590942	subsequence
ex11939	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5630894899368286	subsequence
ex11940	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6370477080345154	subsequence
ex11941	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6489154696464539	subsequence
ex11942	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5098253488540649	subsequence
ex11943	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5563132762908936	subsequence
ex11944	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4405337572097778	subsequence
ex11945	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5523692965507507	subsequence
ex11946	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6057220697402954	subsequence
ex11947	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5782507658004761	subsequence
ex11948	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5833297967910767	subsequence
ex11949	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5374305248260498	subsequence
ex11950	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5139862298965454	subsequence
ex11951	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5572652220726013	subsequence
ex11952	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6936124563217163	subsequence
ex11953	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6751390099525452	subsequence
ex11954	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6866812109947205	subsequence
ex11955	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5266585350036621	subsequence
ex11956	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4424889385700226	subsequence
ex11957	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5344009399414062	subsequence
ex11958	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5216660499572754	subsequence
ex11959	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6205306053161621	subsequence
ex11960	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6154138445854187	subsequence
ex11961	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5277950763702393	subsequence
ex11962	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.592677891254425	subsequence
ex11963	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5027884244918823	subsequence
ex11964	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.559956431388855	subsequence
ex11965	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7310581207275391	subsequence
ex11966	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6296911239624023	subsequence
ex11967	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4842619895935058	subsequence
ex11968	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6671440601348877	subsequence
ex11969	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5504764318466187	subsequence
ex11970	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5576754808425903	subsequence
ex11971	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6715320348739624	subsequence
ex11972	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5511939525604248	subsequence
ex11973	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4658423066139221	subsequence
ex11974	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6763187050819397	subsequence
ex11975	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6963728666305542	subsequence
ex11976	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4907762408256531	subsequence
ex11977	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5254763960838318	subsequence
ex11978	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.481694757938385	subsequence
ex11979	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5246967077255249	subsequence
ex11980	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5921508073806763	subsequence
ex11981	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5048842430114746	subsequence
ex11982	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5848021507263184	subsequence
ex11983	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6231851577758789	subsequence
ex11984	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5689200162887573	subsequence
ex11985	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5390058755874634	subsequence
ex11986	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4530051648616791	subsequence
ex11987	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5096469521522522	subsequence
ex11988	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7448084950447083	subsequence
ex11989	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4997883141040802	subsequence
ex11990	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7672716379165649	subsequence
ex11991	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4851824045181274	subsequence
ex11992	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5631057024002075	subsequence
ex11993	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4426848292350769	subsequence
ex11994	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5295143127441406	subsequence
ex11995	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6105027198791504	subsequence
ex11996	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8640519976615906	subsequence
ex11997	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5119211673736572	subsequence
ex11998	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7541787624359131	subsequence
ex11999	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4398673474788666	subsequence
ex12000	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7615521550178528	subsequence
ex12001	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6012731790542603	subsequence
ex12002	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6034523844718933	subsequence
ex12003	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5523002743721008	subsequence
ex12004	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6724783182144165	subsequence
ex12005	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6380447149276733	subsequence
ex12006	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4663061499595642	subsequence
ex12007	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.726296603679657	subsequence
ex12008	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6870225071907043	subsequence
ex12009	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.8145818710327148	subsequence
ex12010	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4494980871677398	subsequence
ex12011	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6133966445922852	subsequence
ex12012	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6250452995300293	subsequence
ex12013	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6560077667236328	subsequence
ex12014	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5233692526817322	subsequence
ex12015	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5828188061714172	subsequence
ex12016	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4825557768344879	subsequence
ex12017	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4422909021377563	subsequence
ex12018	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5169278979301453	subsequence
ex12019	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5659593343734741	subsequence
ex12020	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.6063423752784729	subsequence
ex12021	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6358909010887146	subsequence
ex12022	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5780250430107117	subsequence
ex12023	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4445997178554535	subsequence
ex12024	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4933520555496216	subsequence
ex12025	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5442147254943848	subsequence
ex12026	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5056073069572449	subsequence
ex12027	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4448142051696777	subsequence
ex12028	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5362716317176819	subsequence
ex12029	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6326069831848145	subsequence
ex12030	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4568654894828796	subsequence
ex12031	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5025597214698792	subsequence
ex12032	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6633115410804749	subsequence
ex12033	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5077316761016846	subsequence
ex12034	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7441701889038086	subsequence
ex12035	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.58253413438797	subsequence
ex12036	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5562949776649475	subsequence
ex12037	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6094856262207031	subsequence
ex12038	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5901340246200562	subsequence
ex12039	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6549548506736755	subsequence
ex12040	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4782644808292389	subsequence
ex12041	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6727709770202637	subsequence
ex12042	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.461410254240036	subsequence
ex12043	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5588733553886414	subsequence
ex12044	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7887600064277649	subsequence
ex12045	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.5460724830627441	subsequence
ex12046	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.7393355369567871	subsequence
ex12047	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.518126368522644	subsequence
ex12048	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4507485926151275	subsequence
ex12049	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.4596423506736755	subsequence
ex12050	non-entailment	mnli_model2	mnli_model2	LABEL_2	0.5295820832252502	subsequence
ex12051	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.4999368786811828	subsequence
ex12052	non-entailment	mnli_model2	mnli_model2	LABEL_0	0.6520860195159912	subsequence
