textid	target	model	tokenizer	predicted	prob	condition
ex15252	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8279721140861511	subsequence
ex15253	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6648545265197754	subsequence
ex15254	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8007253408432007	subsequence
ex15255	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5221876502037048	subsequence
ex15256	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8813316226005554	subsequence
ex15257	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4716535806655884	subsequence
ex15258	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.454913854598999	subsequence
ex15259	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4860603213310241	subsequence
ex15260	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.4557225108146667	subsequence
ex15261	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5430023074150085	subsequence
ex15262	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8484746813774109	subsequence
ex15263	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5432929992675781	subsequence
ex15264	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8206130862236023	subsequence
ex15265	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5881704092025757	subsequence
ex15266	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5853860378265381	subsequence
ex15267	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.439397782087326	subsequence
ex15268	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4184184074401855	subsequence
ex15269	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5646064877510071	subsequence
ex15270	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4768829643726349	subsequence
ex15271	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6046752333641052	subsequence
ex15272	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5787490010261536	subsequence
ex15273	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.504294753074646	subsequence
ex15274	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4825064241886139	subsequence
ex15275	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6709629893302917	subsequence
ex15276	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5909046530723572	subsequence
ex15277	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5532433390617371	subsequence
ex15278	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6320703029632568	subsequence
ex15279	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8695963621139526	subsequence
ex15280	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4918633997440338	subsequence
ex15281	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6043368577957153	subsequence
ex15282	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5270519852638245	subsequence
ex15283	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5613632202148438	subsequence
ex15284	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8750616908073425	subsequence
ex15285	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4865968823432922	subsequence
ex15286	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5918625593185425	subsequence
ex15287	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5840698480606079	subsequence
ex15288	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5180693864822388	subsequence
ex15289	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5018272995948792	subsequence
ex15290	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4588917791843414	subsequence
ex15291	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9376453161239624	subsequence
ex15292	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8377997875213623	subsequence
ex15293	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4789186418056488	subsequence
ex15294	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7960414290428162	subsequence
ex15295	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5626957416534424	subsequence
ex15296	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5904571413993835	subsequence
ex15297	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6890047192573547	subsequence
ex15298	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8412185907363892	subsequence
ex15299	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6091030836105347	subsequence
ex15300	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4901904761791229	subsequence
ex15301	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.484419584274292	subsequence
ex15302	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6434102654457092	subsequence
ex15303	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4514380991458893	subsequence
ex15304	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.760021448135376	subsequence
ex15305	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8600658178329468	subsequence
ex15306	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4689671695232391	subsequence
ex15307	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5915775895118713	subsequence
ex15308	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5328025817871094	subsequence
ex15309	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.905091106891632	subsequence
ex15310	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6944268345832825	subsequence
ex15311	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8746997117996216	subsequence
ex15312	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4131638705730438	subsequence
ex15313	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7725949883460999	subsequence
ex15314	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9027246236801147	subsequence
ex15315	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5420572757720947	subsequence
ex15316	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7973984479904175	subsequence
ex15317	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6253772377967834	subsequence
ex15318	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7352282404899597	subsequence
ex15319	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7409384846687317	subsequence
ex15320	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4544596076011657	subsequence
ex15321	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.530927300453186	subsequence
ex15322	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5997181534767151	subsequence
ex15323	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5177589654922485	subsequence
ex15324	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.770694375038147	subsequence
ex15325	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8933365345001221	subsequence
ex15326	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5259761810302734	subsequence
ex15327	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4718703031539917	subsequence
ex15328	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7808484435081482	subsequence
ex15329	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6014088988304138	subsequence
ex15330	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7669928669929504	subsequence
ex15331	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.865256130695343	subsequence
ex15332	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6331915259361267	subsequence
ex15333	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5697853565216064	subsequence
ex15334	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.547845721244812	subsequence
ex15335	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6156259775161743	subsequence
ex15336	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.504791259765625	subsequence
ex15337	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.644200325012207	subsequence
ex15338	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5106687545776367	subsequence
ex15339	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7134189009666443	subsequence
ex15340	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5517741441726685	subsequence
ex15341	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8456390500068665	subsequence
ex15342	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4342768788337707	subsequence
ex15343	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5992029905319214	subsequence
ex15344	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5751423835754395	subsequence
ex15345	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6551600694656372	subsequence
ex15346	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.641942024230957	subsequence
ex15347	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5628421306610107	subsequence
ex15348	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8126140832901001	subsequence
ex15349	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5284077525138855	subsequence
ex15350	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8202968835830688	subsequence
ex15351	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4877125024795532	subsequence
ex15352	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5028755068778992	subsequence
ex15353	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.666802704334259	subsequence
ex15354	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5601544380187988	subsequence
ex15355	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4707687199115753	subsequence
ex15356	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5280566215515137	subsequence
ex15357	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5910224318504333	subsequence
ex15358	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6588175296783447	subsequence
ex15359	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.3965134918689728	subsequence
ex15360	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6696982979774475	subsequence
ex15361	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4777843654155731	subsequence
ex15362	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6265716552734375	subsequence
ex15363	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5309795141220093	subsequence
ex15364	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9223139882087708	subsequence
ex15365	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.695969820022583	subsequence
ex15366	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.3997261822223663	subsequence
ex15367	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5784390568733215	subsequence
ex15368	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6471325159072876	subsequence
ex15369	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5054706335067749	subsequence
ex15370	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9255824089050292	subsequence
ex15371	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4726491570472717	subsequence
ex15372	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6811383366584778	subsequence
ex15373	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5426240563392639	subsequence
ex15374	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5538197159767151	subsequence
ex15375	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8583703637123108	subsequence
ex15376	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.830014169216156	subsequence
ex15377	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6465368270874023	subsequence
ex15378	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6499946117401123	subsequence
ex15379	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6437250971794128	subsequence
ex15380	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8576238751411438	subsequence
ex15381	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9202519059181212	subsequence
ex15382	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.579465925693512	subsequence
ex15383	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5686501264572144	subsequence
ex15384	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4447400271892547	subsequence
ex15385	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7687522172927856	subsequence
ex15386	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6295168399810791	subsequence
ex15387	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6010556221008301	subsequence
ex15388	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6871957182884216	subsequence
ex15389	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4567660093307495	subsequence
ex15390	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6476969718933105	subsequence
ex15391	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5748859643936157	subsequence
ex15392	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6471883654594421	subsequence
ex15393	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4536188244819641	subsequence
ex15394	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5172634720802307	subsequence
ex15395	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.807178258895874	subsequence
ex15396	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7737963795661926	subsequence
ex15397	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6122462749481201	subsequence
ex15398	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7790594696998596	subsequence
ex15399	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7239258289337158	subsequence
ex15400	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.727211058139801	subsequence
ex15401	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4973145425319671	subsequence
ex15402	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5567202568054199	subsequence
ex15403	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3730859756469726	subsequence
ex15404	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8264692425727844	subsequence
ex15405	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8097211122512817	subsequence
ex15406	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4785645604133606	subsequence
ex15407	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5520238876342773	subsequence
ex15408	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7282516360282898	subsequence
ex15409	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.3484236896038055	subsequence
ex15410	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3776419758796692	subsequence
ex15411	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.78913414478302	subsequence
ex15412	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4667896628379822	subsequence
ex15413	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6198217272758484	subsequence
ex15414	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5618160367012024	subsequence
ex15415	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6487725973129272	subsequence
ex15416	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4981520771980285	subsequence
ex15417	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4574434757232666	subsequence
ex15418	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.863001823425293	subsequence
ex15419	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6674559712409973	subsequence
ex15420	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.603888750076294	subsequence
ex15421	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7509350180625916	subsequence
ex15422	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.628280520439148	subsequence
ex15423	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.567847728729248	subsequence
ex15424	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6268595457077026	subsequence
ex15425	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7863957285881042	subsequence
ex15426	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4860126972198486	subsequence
ex15427	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9553371071815492	subsequence
ex15428	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5592822432518005	subsequence
ex15429	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5078054666519165	subsequence
ex15430	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.49323770403862	subsequence
ex15431	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8310367465019226	subsequence
ex15432	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4424518942832947	subsequence
ex15433	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7345075607299805	subsequence
ex15434	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6775256395339966	subsequence
ex15435	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4878800213336944	subsequence
ex15436	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.622986376285553	subsequence
ex15437	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5447953343391418	subsequence
ex15438	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8211005330085754	subsequence
ex15439	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7380497455596924	subsequence
ex15440	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5073273181915283	subsequence
ex15441	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.637493371963501	subsequence
ex15442	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4519700407981872	subsequence
ex15443	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8001638054847717	subsequence
ex15444	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7537040114402771	subsequence
ex15445	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6157088875770569	subsequence
ex15446	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5500973463058472	subsequence
ex15447	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8711610436439514	subsequence
ex15448	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.547240138053894	subsequence
ex15449	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4809632003307342	subsequence
ex15450	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5458855032920837	subsequence
ex15451	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4920850694179535	subsequence
ex15452	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.9035590887069702	subsequence
ex15453	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4591875076293945	subsequence
ex15454	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4259776771068573	subsequence
ex15455	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7643218636512756	subsequence
ex15456	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6942792534828186	subsequence
ex15457	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.644385814666748	subsequence
ex15458	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8889648914337158	subsequence
ex15459	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.553679883480072	subsequence
ex15460	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5598866939544678	subsequence
ex15461	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5686806440353394	subsequence
ex15462	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7099694013595581	subsequence
ex15463	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8258906602859497	subsequence
ex15464	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6589298844337463	subsequence
ex15465	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4873847067356109	subsequence
ex15466	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4030572474002838	subsequence
ex15467	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.351148247718811	subsequence
ex15468	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8270018696784973	subsequence
ex15469	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.9378352165222168	subsequence
ex15470	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5011816024780273	subsequence
ex15471	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4725544452667236	subsequence
ex15472	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5941892266273499	subsequence
ex15473	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6495575308799744	subsequence
ex15474	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8735864162445068	subsequence
ex15475	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4684730768203735	subsequence
ex15476	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6138343811035156	subsequence
ex15477	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4864822924137115	subsequence
ex15478	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5001288056373596	subsequence
ex15479	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7690253257751465	subsequence
ex15480	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5486910939216614	subsequence
ex15481	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4815082848072052	subsequence
ex15482	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.4846940636634826	subsequence
ex15483	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4950129389762878	subsequence
ex15484	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7936263680458069	subsequence
ex15485	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7494580745697021	subsequence
ex15486	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4483806490898132	subsequence
ex15487	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.752792477607727	subsequence
ex15488	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7975283861160278	subsequence
ex15489	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7165607810020447	subsequence
ex15490	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6805290579795837	subsequence
ex15491	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5152340531349182	subsequence
ex15492	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5156671404838562	subsequence
ex15493	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6866636276245117	subsequence
ex15494	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7328575253486633	subsequence
ex15495	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5448007583618164	subsequence
ex15496	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5898998975753784	subsequence
ex15497	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4836602509021759	subsequence
ex15498	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4115821123123169	subsequence
ex15499	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8634548187255859	subsequence
ex15500	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5500985980033875	subsequence
ex15501	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4717782437801361	subsequence
